item_id,order_id,product_id,quantity,unit_price,line_total
3952,1564,71,1,481.99,481.99
3953,1565,14,4,152.04,608.16
3954,1566,87,5,621.68,3108.4
3955,1566,107,5,143.14,715.7
3956,1566,34,3,526.69,1580.07
3957,1566,175,1,388.95,388.95
3958,1567,19,4,612.02,2448.08
3959,1567,98,3,343.89,1031.67
3960,1567,66,3,755.64,2266.92
3961,1568,40,2,265.24,530.48
3962,1569,78,3,333.21,999.63
3963,1569,18,5,462.36,2311.8
3964,1569,151,5,919.17,4595.85
3965,1570,76,1,373.85,373.85
3966,1570,37,2,612.89,1225.78
3967,1570,52,5,290.65,1453.25
3968,1570,105,5,864.39,4321.95
3969,1571,5,5,133.02,665.1
3970,1571,199,2,760.13,1520.26
3971,1571,82,4,945.45,3781.8
3972,1571,11,1,797.76,797.76
3973,1572,6,2,756.18,1512.36
3974,1572,105,2,864.39,1728.78
3975,1572,12,5,967.23,4836.15
3976,1572,77,3,264.47,793.41
3977,1573,55,5,123.04,615.2
3978,1573,165,4,13.02,52.08
3979,1574,45,1,527.87,527.87
3980,1575,188,1,513.22,513.22
3981,1575,139,5,140.85,704.25
3982,1575,189,5,774.45,3872.25
3983,1576,8,5,144.08,720.4
3984,1576,199,3,760.13,2280.39
3985,1577,55,3,123.04,369.12
3986,1578,150,4,985.55,3942.2
3987,1579,156,4,732.27,2929.08
3988,1580,148,4,814.45,3257.8
3989,1580,35,3,809.76,2429.28
3990,1580,87,2,621.68,1243.36
3991,1580,143,3,574.84,1724.52
3992,1581,54,3,84.85,254.55
3993,1582,157,3,400.72,1202.16
3994,1582,135,1,316.62,316.62
3995,1582,77,3,264.47,793.41
3996,1582,11,4,797.76,3191.04
3997,1583,91,4,646.68,2586.72
3998,1583,193,4,573.67,2294.68
3999,1584,131,1,579.46,579.46
4000,1584,147,3,861.73,2585.19
4001,1584,128,2,334.33,668.66
4002,1585,174,1,749.1,749.1
4003,1585,87,5,621.68,3108.4
4004,1585,161,5,882.73,4413.65
4005,1586,36,4,19.01,76.04
4006,1587,44,5,758.56,3792.8
4007,1588,70,2,874.24,1748.48
4008,1588,167,1,881.58,881.58
4009,1588,60,1,248.51,248.51
4010,1589,136,5,391.52,1957.6
4011,1589,196,2,740.87,1481.74
4012,1589,86,5,807.13,4035.65
4013,1590,157,1,400.72,400.72
4014,1590,120,2,170.51,341.02
4015,1590,80,2,172.39,344.78
4016,1591,59,1,210.05,210.05
4017,1592,171,4,963.42,3853.68
4018,1592,121,3,965.88,2897.64
4019,1592,137,4,694.96,2779.84
4020,1592,118,3,923.87,2771.61
4021,1593,30,3,537.47,1612.41
4022,1593,18,5,462.36,2311.8
4023,1593,109,3,595.83,1787.49
4024,1594,52,1,290.65,290.65
4025,1594,129,5,190.45,952.25
4026,1595,156,3,732.27,2196.81
4027,1595,165,5,13.02,65.1
4028,1596,179,5,290.05,1450.25
4029,1596,71,1,481.99,481.99
4030,1596,147,4,861.73,3446.92
4031,1596,41,2,163.92,327.84
4032,1597,44,4,758.56,3034.24
4033,1597,8,3,144.08,432.24
4034,1598,184,5,123.84,619.2
4035,1598,194,3,981.5,2944.5
4036,1598,43,4,157.42,629.68
4037,1598,108,4,423.99,1695.96
4038,1599,133,2,613.25,1226.5
4039,1599,26,4,229.54,918.16
4040,1599,50,1,258.18,258.18
4041,1600,104,2,556.96,1113.92
4042,1600,152,2,253.43,506.86
4043,1600,169,1,629.93,629.93
4044,1600,96,1,678.64,678.64
4045,1601,120,5,170.51,852.55
4046,1602,76,2,373.85,747.7
4047,1602,98,3,343.89,1031.67
4048,1603,145,3,301.22,903.66
4049,1603,107,5,143.14,715.7
4050,1603,141,5,796.89,3984.45
4051,1604,108,2,423.99,847.98
4052,1605,35,4,809.76,3239.04
4053,1605,186,2,734.26,1468.52
4054,1606,168,4,73.07,292.28
4055,1606,31,4,882.82,3531.28
4056,1607,39,2,264.48,528.96
4057,1608,121,5,965.88,4829.4
4058,1608,15,1,23.84,23.84
4059,1609,81,3,917.31,2751.93
4060,1609,183,5,925.0,4625.0
4061,1609,161,4,882.73,3530.92
4062,1609,15,5,23.84,119.2
4063,1610,120,4,170.51,682.04
4064,1610,149,3,172.53,517.59
4065,1610,181,3,921.31,2763.93
4066,1611,161,4,882.73,3530.92
4067,1612,128,3,334.33,1002.99
4068,1612,81,2,917.31,1834.62
4069,1612,152,5,253.43,1267.15
4070,1612,20,5,772.31,3861.55
4071,1613,116,2,674.61,1349.22
4072,1614,132,1,118.38,118.38
4073,1614,91,5,646.68,3233.4
4074,1614,17,3,521.08,1563.24
4075,1614,127,5,678.75,3393.75
4076,1615,143,5,574.84,2874.2
4077,1616,95,5,929.22,4646.1
4078,1616,156,4,732.27,2929.08
4079,1616,43,4,157.42,629.68
4080,1617,130,3,594.24,1782.72
4081,1617,141,5,796.89,3984.45
4082,1618,106,2,905.67,1811.34
4083,1618,135,1,316.62,316.62
4084,1618,40,1,265.24,265.24
4085,1618,176,4,934.25,3737.0
4086,1619,21,2,562.68,1125.36
4087,1619,61,5,144.43,722.15
4088,1619,103,1,363.11,363.11
4089,1619,47,1,855.21,855.21
4090,1620,162,3,87.01,261.03
4091,1621,141,5,796.89,3984.45
4092,1622,40,5,265.24,1326.2
4093,1623,168,1,73.07,73.07
4094,1623,131,2,579.46,1158.92
4095,1623,7,4,141.35,565.4
4096,1623,2,4,433.77,1735.08
4097,1624,184,5,123.84,619.2
4098,1624,10,1,477.51,477.51
4099,1624,13,4,585.6,2342.4
4100,1624,151,2,919.17,1838.34
4101,1625,124,2,832.15,1664.3
4102,1625,151,5,919.17,4595.85
4103,1626,100,5,434.68,2173.4
4104,1626,156,2,732.27,1464.54
4105,1627,71,5,481.99,2409.95
4106,1627,170,4,91.25,365.0
4107,1628,156,4,732.27,2929.08
4108,1628,12,2,967.23,1934.46
4109,1628,183,3,925.0,2775.0
4110,1629,108,4,423.99,1695.96
4111,1630,118,5,923.87,4619.35
4112,1630,158,4,341.06,1364.24
4113,1630,133,2,613.25,1226.5
4114,1631,87,3,621.68,1865.04
4115,1631,177,4,684.52,2738.08
4116,1632,125,4,523.5,2094.0
4117,1633,190,1,7.56,7.56
4118,1633,197,2,733.79,1467.58
4119,1634,26,3,229.54,688.62
4120,1634,85,3,723.57,2170.71
4121,1635,175,3,388.95,1166.85
4122,1636,174,1,749.1,749.1
4123,1636,92,2,233.62,467.24
4124,1636,165,1,13.02,13.02
4125,1636,135,4,316.62,1266.48
4126,1637,133,3,613.25,1839.75
4127,1637,182,3,313.62,940.86
4128,1638,12,3,967.23,2901.69
4129,1638,95,5,929.22,4646.1
4130,1638,138,2,191.16,382.32
4131,1639,20,3,772.31,2316.93
4132,1640,79,4,261.04,1044.16
4133,1641,167,1,881.58,881.58
4134,1642,59,3,210.05,630.15
4135,1642,13,2,585.6,1171.2
4136,1643,138,4,191.16,764.64
4137,1643,30,3,537.47,1612.41
4138,1643,161,4,882.73,3530.92
4139,1643,199,5,760.13,3800.65
4140,1644,191,1,920.62,920.62
4141,1645,116,5,674.61,3373.05
4142,1645,115,5,943.25,4716.25
4143,1645,14,2,152.04,304.08
4144,1645,60,3,248.51,745.53
4145,1646,92,4,233.62,934.48
4146,1646,132,3,118.38,355.14
4147,1646,68,4,138.42,553.68
4148,1647,148,3,814.45,2443.35
4149,1647,7,2,141.35,282.7
4150,1647,198,4,236.83,947.32
4151,1647,186,4,734.26,2937.04
4152,1648,6,1,756.18,756.18
4153,1648,111,2,303.93,607.86
4154,1648,35,5,809.76,4048.8
4155,1649,123,2,154.99,309.98
4156,1649,195,4,330.66,1322.64
4157,1649,130,2,594.24,1188.48
4158,1650,91,5,646.68,3233.4
4159,1651,94,4,20.58,82.32
4160,1651,181,2,921.31,1842.62
4161,1651,154,2,635.45,1270.9
4162,1651,170,4,91.25,365.0
4163,1652,27,5,682.78,3413.9
4164,1652,101,5,799.06,3995.3
4165,1653,182,1,313.62,313.62
4166,1653,35,5,809.76,4048.8
4167,1654,85,5,723.57,3617.85
4168,1655,181,3,921.31,2763.93
4169,1655,165,2,13.02,26.04
4170,1655,59,2,210.05,420.1
4171,1656,77,1,264.47,264.47
4172,1656,97,3,503.28,1509.84
4173,1657,141,3,796.89,2390.67
4174,1658,138,2,191.16,382.32
4175,1658,150,4,985.55,3942.2
4176,1658,100,1,434.68,434.68
4177,1659,54,3,84.85,254.55
4178,1659,75,4,468.67,1874.68
4179,1659,121,3,965.88,2897.64
4180,1659,100,2,434.68,869.36
4181,1660,89,5,655.46,3277.3
4182,1661,140,3,686.27,2058.81
4183,1661,167,1,881.58,881.58
4184,1661,161,4,882.73,3530.92
4185,1662,190,5,7.56,37.8
4186,1662,30,4,537.47,2149.88
4187,1662,17,4,521.08,2084.32
4188,1663,87,1,621.68,621.68
4189,1664,43,1,157.42,157.42
4190,1664,132,1,118.38,118.38
4191,1665,145,5,301.22,1506.1
4192,1665,19,3,612.02,1836.06
4193,1665,26,2,229.54,459.08
4194,1665,196,3,740.87,2222.61
4195,1666,171,4,963.42,3853.68
4196,1666,99,1,34.48,34.48
4197,1666,181,5,921.31,4606.55
4198,1667,144,2,761.2,1522.4
4199,1667,178,4,18.72,74.88
4200,1667,116,3,674.61,2023.83
4201,1668,189,2,774.45,1548.9
4202,1669,138,4,191.16,764.64
4203,1669,74,2,383.75,767.5
4204,1670,198,1,236.83,236.83
4205,1670,39,4,264.48,1057.92
4206,1671,192,1,228.39,228.39
4207,1671,148,5,814.45,4072.25
4208,1671,99,2,34.48,68.96
4209,1672,143,2,574.84,1149.68
4210,1673,97,4,503.28,2013.12
4211,1673,118,1,923.87,923.87
4212,1673,154,4,635.45,2541.8
4213,1673,107,4,143.14,572.56
4214,1674,20,1,772.31,772.31
4215,1674,36,3,19.01,57.03
4216,1674,192,4,228.39,913.56
4217,1674,62,3,579.58,1738.74
4218,1675,9,2,595.75,1191.5
4219,1675,33,2,570.12,1140.24
4220,1676,69,5,97.0,485.0
4221,1676,151,5,919.17,4595.85
4222,1677,19,2,612.02,1224.04
4223,1678,109,5,595.83,2979.15
4224,1678,57,4,382.38,1529.52
4225,1678,125,3,523.5,1570.5
4226,1678,159,1,50.71,50.71
4227,1679,122,4,560.2,2240.8
4228,1680,84,2,660.98,1321.96
4229,1681,71,4,481.99,1927.96
4230,1681,31,3,882.82,2648.46
4231,1681,76,1,373.85,373.85
4232,1682,55,2,123.04,246.08
4233,1682,199,3,760.13,2280.39
4234,1683,118,3,923.87,2771.61
4235,1684,93,4,686.0,2744.0
4236,1684,79,2,261.04,522.08
4237,1684,97,1,503.28,503.28
4238,1684,29,5,324.56,1622.8
4239,1685,64,4,627.86,2511.44
4240,1685,193,2,573.67,1147.34
4241,1685,98,2,343.89,687.78
4242,1685,18,5,462.36,2311.8
4243,1686,189,4,774.45,3097.8
4244,1686,157,3,400.72,1202.16
4245,1686,92,5,233.62,1168.1
4246,1687,164,2,217.35,434.7
4247,1687,125,4,523.5,2094.0
4248,1688,68,1,138.42,138.42
4249,1688,77,5,264.47,1322.35
4250,1688,12,1,967.23,967.23
4251,1688,56,5,757.39,3786.95
4252,1689,1,2,599.53,1199.06
4253,1689,191,3,920.62,2761.86
4254,1689,88,1,959.49,959.49
4255,1690,70,3,874.24,2622.72
4256,1690,175,3,388.95,1166.85
4257,1691,124,2,832.15,1664.3
4258,1691,47,5,855.21,4276.05
4259,1691,138,2,191.16,382.32
4260,1691,147,1,861.73,861.73
4261,1692,121,2,965.88,1931.76
4262,1692,60,1,248.51,248.51
4263,1692,65,3,786.87,2360.61
4264,1693,97,1,503.28,503.28
4265,1693,96,4,678.64,2714.56
4266,1693,75,5,468.67,2343.35
4267,1694,39,3,264.48,793.44
4268,1694,24,1,748.59,748.59
4269,1695,179,5,290.05,1450.25
4270,1695,118,5,923.87,4619.35
4271,1695,133,4,613.25,2453.0
4272,1696,55,1,123.04,123.04
4273,1696,35,1,809.76,809.76
4274,1696,75,1,468.67,468.67
4275,1697,74,2,383.75,767.5
4276,1697,113,4,329.25,1317.0
4277,1697,167,4,881.58,3526.32
4278,1698,25,5,141.59,707.95
4279,1698,50,1,258.18,258.18
4280,1698,179,5,290.05,1450.25
4281,1698,96,5,678.64,3393.2
4282,1699,16,1,776.09,776.09
4283,1700,63,1,224.94,224.94
4284,1700,80,2,172.39,344.78
4285,1700,150,1,985.55,985.55
4286,1700,84,1,660.98,660.98
4287,1701,65,2,786.87,1573.74
4288,1702,124,5,832.15,4160.75
4289,1702,106,2,905.67,1811.34
4290,1702,162,1,87.01,87.01
4291,1702,4,4,506.73,2026.92
4292,1703,141,4,796.89,3187.56
4293,1704,12,5,967.23,4836.15
4294,1705,162,5,87.01,435.05
4295,1705,82,4,945.45,3781.8
4296,1705,78,2,333.21,666.42
4297,1705,85,4,723.57,2894.28
4298,1706,105,5,864.39,4321.95
4299,1707,37,4,612.89,2451.56
4300,1708,63,1,224.94,224.94
4301,1708,96,3,678.64,2035.92
4302,1709,181,2,921.31,1842.62
4303,1709,4,4,506.73,2026.92
4304,1710,14,2,152.04,304.08
4305,1711,14,2,152.04,304.08
4306,1711,129,4,190.45,761.8
4307,1712,166,3,75.47,226.41
4308,1712,179,1,290.05,290.05
4309,1712,173,3,848.64,2545.92
4310,1713,44,3,758.56,2275.68
4311,1713,190,1,7.56,7.56
4312,1714,75,2,468.67,937.34
4313,1715,104,4,556.96,2227.84
4314,1716,10,1,477.51,477.51
4315,1716,81,1,917.31,917.31
4316,1716,66,3,755.64,2266.92
4317,1716,190,5,7.56,37.8
4318,1717,5,1,133.02,133.02
4319,1717,103,4,363.11,1452.44
4320,1718,53,5,377.58,1887.9
4321,1718,37,2,612.89,1225.78
4322,1719,35,3,809.76,2429.28
4323,1719,10,1,477.51,477.51
4324,1720,60,5,248.51,1242.55
4325,1720,34,2,526.69,1053.38
4326,1720,171,2,963.42,1926.84
4327,1721,96,4,678.64,2714.56
4328,1722,168,1,73.07,73.07
4329,1722,25,5,141.59,707.95
4330,1723,20,1,772.31,772.31
4331,1724,66,5,755.64,3778.2
4332,1724,79,2,261.04,522.08
4333,1725,148,1,814.45,814.45
4334,1725,50,2,258.18,516.36
4335,1726,94,2,20.58,41.16
4336,1726,133,4,613.25,2453.0
4337,1727,55,2,123.04,246.08
4338,1728,188,5,513.22,2566.1
4339,1728,66,3,755.64,2266.92
4340,1729,174,3,749.1,2247.3
4341,1729,86,2,807.13,1614.26
4342,1729,56,3,757.39,2272.17
4343,1729,48,5,899.39,4496.95
4344,1730,77,3,264.47,793.41
4345,1730,157,4,400.72,1602.88
4346,1730,110,1,842.4,842.4
4347,1730,45,3,527.87,1583.61
4348,1731,110,2,842.4,1684.8
4349,1731,69,2,97.0,194.0
4350,1731,191,1,920.62,920.62
4351,1731,187,5,526.23,2631.15
4352,1732,64,4,627.86,2511.44
4353,1732,193,4,573.67,2294.68
4354,1732,163,4,727.35,2909.4
4355,1733,71,5,481.99,2409.95
4356,1733,141,3,796.89,2390.67
4357,1734,160,4,444.08,1776.32
4358,1734,60,3,248.51,745.53
4359,1735,199,1,760.13,760.13
4360,1735,86,2,807.13,1614.26
4361,1735,99,4,34.48,137.92
4362,1735,95,3,929.22,2787.66
4363,1736,69,4,97.0,388.0
4364,1737,41,3,163.92,491.76
4365,1737,64,5,627.86,3139.3
4366,1737,16,5,776.09,3880.45
4367,1737,107,4,143.14,572.56
4368,1738,27,3,682.78,2048.34
4369,1738,122,3,560.2,1680.6
4370,1738,57,2,382.38,764.76
4371,1739,149,3,172.53,517.59
4372,1739,41,3,163.92,491.76
4373,1739,114,3,594.26,1782.78
4374,1739,196,4,740.87,2963.48
4375,1740,185,3,519.63,1558.89
4376,1740,171,2,963.42,1926.84
4377,1740,87,2,621.68,1243.36
4378,1740,144,5,761.2,3806.0
4379,1741,33,5,570.12,2850.6
4380,1741,142,3,781.83,2345.49
4381,1741,192,2,228.39,456.78
4382,1741,40,3,265.24,795.72
4383,1742,182,4,313.62,1254.48
4384,1742,127,5,678.75,3393.75
4385,1743,77,1,264.47,264.47
4386,1743,87,4,621.68,2486.72
4387,1744,41,4,163.92,655.68
4388,1745,51,5,701.88,3509.4
4389,1745,58,3,37.06,111.18
4390,1745,70,2,874.24,1748.48
4391,1745,169,3,629.93,1889.79
4392,1746,141,3,796.89,2390.67
4393,1746,129,4,190.45,761.8
4394,1746,64,5,627.86,3139.3
4395,1746,7,4,141.35,565.4
4396,1747,101,5,799.06,3995.3
4397,1748,76,5,373.85,1869.25
4398,1748,121,5,965.88,4829.4
4399,1749,158,5,341.06,1705.3
4400,1749,193,5,573.67,2868.35
4401,1750,107,1,143.14,143.14
4402,1751,58,5,37.06,185.3
4403,1751,22,1,382.79,382.79
4404,1751,101,5,799.06,3995.3
4405,1752,178,4,18.72,74.88
4406,1752,23,1,294.0,294.0
4407,1753,6,4,756.18,3024.72
4408,1753,54,4,84.85,339.4
4409,1754,98,1,343.89,343.89
4410,1754,121,2,965.88,1931.76
4411,1755,25,3,141.59,424.77
4412,1756,124,5,832.15,4160.75
4413,1756,183,1,925.0,925.0
4414,1756,143,2,574.84,1149.68
4415,1756,99,3,34.48,103.44
4416,1757,31,2,882.82,1765.64
4417,1757,32,3,190.38,571.14
4418,1758,51,5,701.88,3509.4
4419,1758,197,3,733.79,2201.37
4420,1758,198,4,236.83,947.32
4421,1758,102,2,740.95,1481.9
4422,1759,165,3,13.02,39.06
4423,1759,37,5,612.89,3064.45
4424,1759,163,2,727.35,1454.7
4425,1760,180,3,642.33,1926.99
4426,1760,89,4,655.46,2621.84
4427,1760,53,2,377.58,755.16
4428,1760,154,1,635.45,635.45
4429,1761,36,5,19.01,95.05
4430,1761,151,3,919.17,2757.51
4431,1761,3,2,403.57,807.14
4432,1761,102,5,740.95,3704.75
4433,1762,130,1,594.24,594.24
4434,1762,171,1,963.42,963.42
4435,1762,47,4,855.21,3420.84
4436,1763,184,3,123.84,371.52
4437,1763,146,4,441.87,1767.48
4438,1763,23,5,294.0,1470.0
4439,1763,105,4,864.39,3457.56
4440,1764,106,5,905.67,4528.35
4441,1765,56,3,757.39,2272.17
4442,1765,57,5,382.38,1911.9
4443,1766,9,1,595.75,595.75
4444,1767,28,2,654.62,1309.24
4445,1767,90,5,554.93,2774.65
4446,1767,8,1,144.08,144.08
4447,1767,103,2,363.11,726.22
4448,1768,188,5,513.22,2566.1
4449,1768,9,1,595.75,595.75
4450,1768,50,2,258.18,516.36
4451,1769,70,3,874.24,2622.72
4452,1769,56,4,757.39,3029.56
4453,1770,124,2,832.15,1664.3
4454,1770,176,3,934.25,2802.75
4455,1770,137,1,694.96,694.96
4456,1770,73,1,697.14,697.14
4457,1771,23,1,294.0,294.0
4458,1771,19,4,612.02,2448.08
4459,1771,127,5,678.75,3393.75
4460,1772,10,1,477.51,477.51
4461,1772,65,5,786.87,3934.35
4462,1773,27,4,682.78,2731.12
4463,1774,73,5,697.14,3485.7
4464,1775,198,1,236.83,236.83
4465,1776,80,2,172.39,344.78
4466,1777,39,5,264.48,1322.4
4467,1778,107,1,143.14,143.14
4468,1778,104,5,556.96,2784.8
4469,1778,9,1,595.75,595.75
4470,1778,159,5,50.71,253.55
4471,1779,64,3,627.86,1883.58
4472,1780,32,2,190.38,380.76
4473,1780,67,5,806.74,4033.7
4474,1781,78,5,333.21,1666.05
4475,1781,67,2,806.74,1613.48
4476,1781,16,2,776.09,1552.18
4477,1782,51,1,701.88,701.88
4478,1782,109,1,595.83,595.83
4479,1782,179,4,290.05,1160.2
4480,1783,125,5,523.5,2617.5
4481,1784,53,5,377.58,1887.9
4482,1785,16,1,776.09,776.09
4483,1785,83,4,72.63,290.52
4484,1785,26,1,229.54,229.54
4485,1785,127,1,678.75,678.75
4486,1786,35,1,809.76,809.76
4487,1786,150,3,985.55,2956.65
4488,1787,35,3,809.76,2429.28
4489,1788,172,1,555.62,555.62
4490,1788,42,5,640.51,3202.55
4491,1788,143,1,574.84,574.84
4492,1788,75,1,468.67,468.67
4493,1789,34,5,526.69,2633.45
4494,1790,162,3,87.01,261.03
4495,1790,82,2,945.45,1890.9
4496,1790,125,1,523.5,523.5
4497,1790,198,5,236.83,1184.15
4498,1791,112,4,968.87,3875.48
4499,1791,131,3,579.46,1738.38
4500,1792,98,3,343.89,1031.67
4501,1792,110,2,842.4,1684.8
4502,1792,155,1,457.42,457.42
4503,1792,62,5,579.58,2897.9
4504,1793,10,4,477.51,1910.04
4505,1794,158,1,341.06,341.06
4506,1794,169,4,629.93,2519.72
4507,1794,32,5,190.38,951.9
4508,1795,44,2,758.56,1517.12
4509,1795,165,2,13.02,26.04
4510,1795,31,3,882.82,2648.46
4511,1796,13,1,585.6,585.6
4512,1796,182,2,313.62,627.24
4513,1796,22,3,382.79,1148.37
4514,1797,85,1,723.57,723.57
4515,1797,106,5,905.67,4528.35
4516,1798,170,2,91.25,182.5
4517,1798,100,1,434.68,434.68
4518,1798,105,5,864.39,4321.95
4519,1798,65,3,786.87,2360.61
4520,1799,43,3,157.42,472.26
4521,1799,45,4,527.87,2111.48
4522,1799,190,3,7.56,22.68
4523,1800,1,2,599.53,1199.06
4524,1801,73,4,697.14,2788.56
4525,1801,185,1,519.63,519.63
4526,1801,182,4,313.62,1254.48
4527,1802,134,5,814.66,4073.3
4528,1802,92,4,233.62,934.48
4529,1802,100,5,434.68,2173.4
4530,1803,130,5,594.24,2971.2
4531,1803,154,2,635.45,1270.9
4532,1803,15,1,23.84,23.84
4533,1804,28,5,654.62,3273.1
4534,1804,161,3,882.73,2648.19
4535,1804,111,4,303.93,1215.72
4536,1805,170,4,91.25,365.0
4537,1805,54,3,84.85,254.55
4538,1805,94,5,20.58,102.9
4539,1806,38,2,403.83,807.66
4540,1806,115,1,943.25,943.25
4541,1806,117,2,790.12,1580.24
4542,1807,104,2,556.96,1113.92
4543,1807,195,3,330.66,991.98
4544,1807,104,3,556.96,1670.88
4545,1807,7,3,141.35,424.05
4546,1808,3,4,403.57,1614.28
4547,1808,6,1,756.18,756.18
4548,1808,22,3,382.79,1148.37
4549,1808,168,3,73.07,219.21
4550,1809,57,1,382.38,382.38
4551,1810,131,4,579.46,2317.84
4552,1810,47,3,855.21,2565.63
4553,1810,11,5,797.76,3988.8
4554,1810,114,1,594.26,594.26
4555,1811,1,4,599.53,2398.12
4556,1812,139,5,140.85,704.25
4557,1812,16,3,776.09,2328.27
4558,1812,195,1,330.66,330.66
4559,1812,125,2,523.5,1047.0
4560,1813,2,4,433.77,1735.08
4561,1813,105,2,864.39,1728.78
4562,1814,129,1,190.45,190.45
4563,1814,32,3,190.38,571.14
4564,1815,36,2,19.01,38.02
4565,1815,37,5,612.89,3064.45
4566,1816,47,2,855.21,1710.42
4567,1816,143,2,574.84,1149.68
4568,1817,4,5,506.73,2533.65
4569,1817,72,4,937.46,3749.84
4570,1817,84,2,660.98,1321.96
4571,1818,92,5,233.62,1168.1
4572,1818,152,5,253.43,1267.15
4573,1819,9,1,595.75,595.75
4574,1819,70,1,874.24,874.24
4575,1819,10,5,477.51,2387.55
4576,1820,116,5,674.61,3373.05
4577,1820,30,2,537.47,1074.94
4578,1820,96,1,678.64,678.64
4579,1821,64,3,627.86,1883.58
4580,1822,199,3,760.13,2280.39
4581,1823,82,4,945.45,3781.8
4582,1823,38,2,403.83,807.66
4583,1824,2,4,433.77,1735.08
4584,1824,75,1,468.67,468.67
4585,1825,126,5,71.84,359.2
4586,1825,11,5,797.76,3988.8
4587,1825,195,4,330.66,1322.64
4588,1826,8,2,144.08,288.16
4589,1826,139,1,140.85,140.85
4590,1827,7,3,141.35,424.05
4591,1828,160,3,444.08,1332.24
4592,1829,63,3,224.94,674.82
4593,1829,20,5,772.31,3861.55
4594,1829,86,2,807.13,1614.26
4595,1830,168,3,73.07,219.21
4596,1831,121,5,965.88,4829.4
4597,1831,105,4,864.39,3457.56
4598,1831,74,2,383.75,767.5
4599,1832,45,1,527.87,527.87
4600,1833,6,4,756.18,3024.72
4601,1833,57,3,382.38,1147.14
4602,1834,144,1,761.2,761.2
4603,1834,173,2,848.64,1697.28
4604,1834,119,5,595.84,2979.2
4605,1834,150,1,985.55,985.55
4606,1835,25,2,141.59,283.18
4607,1835,170,5,91.25,456.25
4608,1836,65,2,786.87,1573.74
4609,1836,185,4,519.63,2078.52
4610,1836,153,5,492.01,2460.05
4611,1836,4,3,506.73,1520.19
4612,1837,142,3,781.83,2345.49
4613,1837,89,4,655.46,2621.84
4614,1837,96,5,678.64,3393.2
4615,1838,179,1,290.05,290.05
4616,1838,140,3,686.27,2058.81
4617,1838,48,5,899.39,4496.95
4618,1839,108,5,423.99,2119.95
4619,1840,146,1,441.87,441.87
4620,1840,177,3,684.52,2053.56
4621,1840,92,2,233.62,467.24
4622,1840,134,5,814.66,4073.3
4623,1841,4,4,506.73,2026.92
4624,1841,18,1,462.36,462.36
4625,1841,100,3,434.68,1304.04
4626,1841,108,4,423.99,1695.96
4627,1842,60,4,248.51,994.04
4628,1842,194,3,981.5,2944.5
4629,1843,114,1,594.26,594.26
4630,1843,22,4,382.79,1531.16
4631,1843,82,2,945.45,1890.9
4632,1844,107,1,143.14,143.14
4633,1844,58,4,37.06,148.24
4634,1844,170,5,91.25,456.25
4635,1844,18,3,462.36,1387.08
4636,1845,36,3,19.01,57.03
4637,1846,163,1,727.35,727.35
4638,1846,132,3,118.38,355.14
4639,1847,123,4,154.99,619.96
4640,1847,158,5,341.06,1705.3
4641,1848,164,5,217.35,1086.75
4642,1848,102,3,740.95,2222.85
4643,1849,78,4,333.21,1332.84
4644,1849,199,4,760.13,3040.52
4645,1849,47,3,855.21,2565.63
4646,1850,137,3,694.96,2084.88
4647,1851,62,2,579.58,1159.16
4648,1851,65,2,786.87,1573.74
4649,1852,78,5,333.21,1666.05
4650,1852,2,1,433.77,433.77
4651,1853,21,4,562.68,2250.72
4652,1853,182,2,313.62,627.24
4653,1853,79,1,261.04,261.04
4654,1854,88,2,959.49,1918.98
4655,1854,102,5,740.95,3704.75
4656,1854,28,3,654.62,1963.86
4657,1855,81,4,917.31,3669.24
4658,1855,73,5,697.14,3485.7
4659,1855,8,4,144.08,576.32
4660,1856,128,5,334.33,1671.65
4661,1856,97,1,503.28,503.28
4662,1857,72,2,937.46,1874.92
4663,1857,95,4,929.22,3716.88
4664,1858,62,2,579.58,1159.16
4665,1859,169,2,629.93,1259.86
4666,1859,159,3,50.71,152.13
4667,1860,92,2,233.62,467.24
4668,1860,57,1,382.38,382.38
4669,1860,83,5,72.63,363.15
4670,1861,135,4,316.62,1266.48
4671,1861,58,1,37.06,37.06
4672,1862,6,2,756.18,1512.36
4673,1862,155,4,457.42,1829.68
4674,1862,101,2,799.06,1598.12
4675,1863,114,2,594.26,1188.52
4676,1864,125,3,523.5,1570.5
4677,1865,154,2,635.45,1270.9
4678,1865,34,1,526.69,526.69
4679,1866,23,4,294.0,1176.0
4680,1866,119,5,595.84,2979.2
4681,1866,197,2,733.79,1467.58
4682,1867,92,2,233.62,467.24
4683,1868,104,4,556.96,2227.84
4684,1868,155,2,457.42,914.84
4685,1869,2,4,433.77,1735.08
4686,1869,57,2,382.38,764.76
4687,1869,91,1,646.68,646.68
4688,1869,56,1,757.39,757.39
4689,1870,151,2,919.17,1838.34
4690,1870,129,1,190.45,190.45
4691,1871,137,3,694.96,2084.88
4692,1871,2,2,433.77,867.54
4693,1871,39,1,264.48,264.48
4694,1872,25,5,141.59,707.95
4695,1872,13,1,585.6,585.6
4696,1872,148,2,814.45,1628.9
4697,1872,165,2,13.02,26.04
4698,1873,96,5,678.64,3393.2
4699,1873,58,4,37.06,148.24
4700,1874,22,5,382.79,1913.95
4701,1874,16,1,776.09,776.09
4702,1874,15,1,23.84,23.84
4703,1874,48,5,899.39,4496.95
