log_id,user_id,resource,action,ip_address,timestamp,status,device_type
1668,84,/audit-logs,Write,209.53.57.154,2024-08-01 18:08:00,Success,Server
1669,84,/settings,Read,180.39.206.177,2024-01-31 06:48:00,Success,Mobile
1670,36,/finance/reports,Logout,126.205.230.45,2024-01-30 09:00:00,Success,Mobile
1671,69,/api/data,Write,162.244.13.143,2024-02-27 01:01:00,Success,Desktop
1672,82,/api/data,Delete,2.174.144.118,2024-02-16 04:03:00,Success,Mobile
1673,9,/settings,Login,30.244.6.212,2024-07-26 06:50:00,Success,Desktop
1674,19,finance-db,Delete,103.130.152.19,2024-07-31 19:57:00,Success,Mobile
1675,93,/finance/reports,Logout,93.71.222.74,2024-03-23 19:13:00,Success,Desktop
1676,63,email-server,Login,118.241.96.254,2024-10-12 21:15:00,Success,Server
1677,61,/admin/users,Delete,172.160.35.94,2024-07-13 23:15:00,Success,Desktop
1678,40,hr-db,Write,121.143.169.25,2025-01-07 20:31:00,Success,Server
1679,69,/finance/reports,Read,133.118.239.198,2025-01-30 04:57:00,Success,Mobile
1680,137,/settings,Logout,97.17.207.112,2024-02-14 09:17:00,Success,Server
1681,48,/admin/users,Read,182.114.13.218,2024-01-10 02:56:00,Success,Desktop
1682,169,email-server,Delete,8.28.81.141,2024-05-23 19:32:00,Success,Desktop
1683,164,hr-db,Read,32.110.173.125,2024-11-13 11:14:00,Failure,Mobile
1684,146,finance-db,Export,128.53.211.69,2024-09-04 12:55:00,Success,Desktop
1685,156,hr-db,Login,183.90.252.206,2024-02-19 06:06:00,Success,Desktop
1686,8,email-server,Export,124.114.161.172,2024-01-07 23:54:00,Success,Desktop
1687,73,email-server,Logout,153.183.195.119,2024-08-20 22:07:00,Success,Server
1688,33,/dashboard,Write,58.101.19.64,2024-04-27 18:48:00,Success,Mobile
1689,22,/settings,Read,121.122.184.39,2024-10-16 16:27:00,Failure,Desktop
1690,81,/admin/users,Logout,182.82.165.0,2024-09-30 21:23:00,Success,Mobile
1691,112,/settings,Delete,3.160.228.161,2024-08-21 14:55:00,Success,Desktop
1692,176,hr-db,Export,2.98.14.202,2024-09-20 13:43:00,Success,Server
1693,154,hr-db,Login,102.239.122.147,2024-08-15 20:02:00,Success,Mobile
1694,120,finance-db,Export,223.51.184.197,2024-10-19 02:05:00,Success,Server
1695,43,/dashboard,Delete,138.83.206.93,2024-04-19 10:06:00,Success,Server
1696,107,email-server,Login,134.155.229.32,2024-02-23 00:15:00,Success,Mobile
1697,86,hr-db,Read,3.116.130.103,2024-09-28 13:42:00,Success,Mobile
1698,151,/dashboard,Write,45.72.97.129,2024-09-02 22:52:00,Success,Server
1699,166,finance-db,Logout,139.221.165.35,2025-01-16 05:06:00,Success,Mobile
1700,103,/dashboard,Read,47.240.196.196,2024-10-12 01:29:00,Success,Desktop
1701,105,/dashboard,Read,75.49.170.78,2024-08-24 22:03:00,Success,Desktop
1702,72,hr-db,Logout,89.113.13.194,2024-10-25 11:42:00,Success,Mobile
1703,98,/settings,Login,29.15.16.188,2024-07-03 02:04:00,Failure,Server
1704,149,/dashboard,Write,79.67.241.48,2024-03-17 10:42:00,Success,Server
1705,75,/settings,Write,116.249.123.53,2024-09-04 23:24:00,Success,Desktop
1706,111,/settings,Read,94.78.210.57,2024-04-24 02:18:00,Success,Server
1707,1,/admin/users,Login,190.143.252.236,2024-04-02 07:51:00,Success,Mobile
1708,123,/api/data,Write,41.227.253.216,2024-01-15 11:05:00,Success,Desktop
1709,100,/dashboard,Read,12.244.210.138,2024-06-21 19:59:00,Success,Desktop
1710,109,/dashboard,Delete,128.235.117.75,2024-11-04 15:46:00,Success,Mobile
1711,21,/hr/payroll,Read,29.60.132.74,2024-07-25 02:45:00,Failure,Server
1712,88,finance-db,Delete,216.7.43.216,2024-06-11 22:26:00,Failure,Desktop
1713,64,/finance/reports,Delete,9.34.162.35,2024-04-26 03:56:00,Success,Server
1714,69,/hr/payroll,Read,65.240.36.51,2024-07-15 01:12:00,Success,Server
1715,144,/api/data,Write,113.104.194.144,2024-04-14 07:39:00,Success,Mobile
1716,167,/settings,Write,36.197.56.58,2024-01-12 13:04:00,Success,Server
1717,5,/dashboard,Delete,107.228.191.177,2024-07-03 09:32:00,Success,Desktop
1718,151,/admin/users,Login,23.21.168.85,2025-01-12 05:47:00,Success,Server
1719,177,/audit-logs,Login,149.13.70.245,2024-05-12 01:46:00,Success,Mobile
1720,104,hr-db,Read,215.37.54.85,2024-04-02 09:36:00,Success,Desktop
1721,139,/hr/payroll,Write,204.118.129.5,2024-06-14 09:44:00,Failure,Desktop
1722,120,/finance/reports,Read,180.247.233.98,2024-11-18 02:28:00,Success,Server
1723,28,finance-db,Write,194.188.63.155,2024-05-20 18:37:00,Success,Server
1724,103,/dashboard,Write,161.138.224.215,2024-03-25 06:55:00,Success,Mobile
1725,22,/finance/reports,Write,125.100.187.159,2024-07-24 02:17:00,Success,Desktop
1726,115,/audit-logs,Export,117.17.53.220,2024-12-10 08:41:00,Failure,Desktop
1727,66,/audit-logs,Delete,118.191.118.155,2024-12-05 12:04:00,Success,Mobile
1728,44,/dashboard,Write,137.131.101.50,2024-12-14 22:50:00,Success,Server
1729,158,/finance/reports,Read,114.202.19.8,2024-12-06 13:22:00,Success,Mobile
1730,98,/finance/reports,Delete,74.182.146.65,2024-11-24 05:16:00,Success,Desktop
1731,24,/hr/payroll,Login,154.132.72.110,2024-03-20 18:32:00,Success,Mobile
1732,92,/dashboard,Delete,69.120.200.245,2024-03-03 14:11:00,Success,Server
1733,59,/finance/reports,Export,42.49.210.209,2024-03-14 18:13:00,Success,Mobile
1734,117,/hr/payroll,Login,112.212.239.16,2024-02-07 15:16:00,Success,Server
1735,109,/admin/users,Logout,166.56.137.77,2025-01-12 13:50:00,Success,Desktop
1736,80,/admin/users,Write,16.240.129.87,2024-03-17 00:46:00,Success,Mobile
1737,161,/api/data,Login,81.226.81.156,2024-08-14 21:56:00,Success,Mobile
1738,142,/audit-logs,Write,34.100.224.79,2024-02-19 08:15:00,Success,Mobile
1739,197,/admin/users,Export,199.141.204.117,2024-01-02 18:53:00,Success,Mobile
1740,138,/admin/users,Export,132.245.27.36,2024-01-11 00:04:00,Success,Desktop
1741,52,/admin/users,Logout,168.0.114.189,2024-05-28 19:00:00,Success,Mobile
1742,87,/finance/reports,Login,123.128.12.49,2024-12-30 17:41:00,Success,Server
1743,168,/api/data,Delete,74.36.59.243,2024-01-27 03:42:00,Success,Desktop
1744,82,hr-db,Logout,76.230.33.135,2024-07-28 18:42:00,Success,Mobile
1745,26,/audit-logs,Write,180.25.227.213,2024-06-16 06:38:00,Failure,Server
1746,90,/dashboard,Write,60.146.100.49,2024-08-02 19:41:00,Failure,Server
1747,69,/finance/reports,Read,53.26.60.227,2024-09-22 12:14:00,Success,Mobile
1748,147,/admin/users,Logout,45.179.69.76,2024-06-23 15:49:00,Success,Desktop
1749,105,/hr/payroll,Export,166.207.200.177,2024-03-21 08:35:00,Success,Desktop
1750,148,/hr/payroll,Delete,158.178.138.119,2025-01-20 21:16:00,Success,Server
1751,133,email-server,Logout,212.40.107.79,2024-09-08 13:20:00,Success,Server
1752,31,/dashboard,Login,167.88.217.166,2024-03-23 01:51:00,Success,Mobile
1753,168,/api/data,Login,194.25.241.31,2024-11-19 00:24:00,Success,Desktop
1754,97,email-server,Write,140.12.11.63,2024-07-25 14:27:00,Failure,Server
1755,30,email-server,Login,149.60.158.61,2024-01-15 09:43:00,Success,Server
1756,17,/admin/users,Export,143.95.22.249,2024-07-22 04:32:00,Success,Mobile
1757,128,/audit-logs,Logout,35.38.178.216,2024-04-12 02:30:00,Failure,Server
1758,183,hr-db,Login,62.94.127.105,2025-01-16 21:06:00,Success,Server
1759,163,/settings,Delete,58.108.179.246,2024-03-07 09:55:00,Success,Desktop
1760,84,hr-db,Read,144.16.131.22,2024-03-08 12:18:00,Success,Server
1761,172,hr-db,Delete,154.146.198.162,2024-05-18 11:38:00,Success,Desktop
1762,172,/finance/reports,Write,47.152.130.38,2024-02-14 07:06:00,Success,Server
1763,132,/audit-logs,Write,158.112.173.172,2024-12-21 02:58:00,Success,Mobile
1764,86,/finance/reports,Read,187.227.146.5,2024-07-14 05:15:00,Failure,Server
1765,30,/api/data,Write,37.122.215.170,2024-02-28 17:54:00,Failure,Server
1766,50,/hr/payroll,Write,216.183.41.190,2024-07-22 13:23:00,Failure,Server
1767,106,/settings,Read,53.238.10.38,2024-05-06 00:28:00,Failure,Mobile
1768,186,/dashboard,Login,31.105.193.250,2024-02-18 22:17:00,Success,Mobile
1769,109,/dashboard,Read,187.151.18.213,2025-01-09 13:36:00,Success,Mobile
1770,162,hr-db,Write,1.141.155.59,2024-08-02 23:17:00,Success,Desktop
1771,33,/audit-logs,Delete,194.239.82.135,2024-08-22 02:47:00,Success,Desktop
1772,64,/finance/reports,Delete,44.71.74.243,2024-05-13 14:55:00,Success,Desktop
1773,62,finance-db,Logout,25.252.90.19,2025-01-08 08:33:00,Success,Desktop
1774,123,/finance/reports,Delete,5.84.94.230,2024-12-12 21:53:00,Success,Desktop
1775,78,/hr/payroll,Delete,99.4.197.117,2024-02-02 16:21:00,Success,Server
1776,99,/hr/payroll,Login,72.90.141.237,2024-03-17 09:14:00,Success,Server
1777,134,/finance/reports,Read,122.152.92.10,2024-11-06 21:29:00,Success,Desktop
1778,69,/settings,Export,86.125.117.102,2024-12-21 20:12:00,Success,Server
1779,22,finance-db,Delete,175.30.151.190,2024-05-12 05:36:00,Failure,Server
1780,153,/dashboard,Read,17.253.219.118,2024-09-10 04:37:00,Success,Mobile
1781,44,hr-db,Login,111.171.147.158,2024-09-07 03:33:00,Success,Server
1782,6,/audit-logs,Write,162.196.216.172,2024-06-24 04:49:00,Success,Mobile
1783,17,/api/data,Logout,132.149.126.146,2024-11-08 00:36:00,Failure,Server
1784,198,email-server,Login,211.120.58.248,2024-05-02 14:47:00,Success,Server
1785,140,/dashboard,Delete,183.126.34.175,2024-06-12 16:12:00,Success,Mobile
1786,62,finance-db,Delete,29.39.50.125,2024-05-31 19:31:00,Success,Desktop
1787,188,email-server,Write,101.82.221.203,2024-10-22 02:13:00,Success,Desktop
1788,148,/dashboard,Delete,128.41.216.34,2024-05-05 04:24:00,Success,Mobile
1789,98,/dashboard,Read,112.126.196.244,2024-07-28 17:55:00,Success,Server
1790,79,hr-db,Delete,63.106.8.124,2024-07-10 14:24:00,Success,Server
1791,131,hr-db,Export,121.65.13.128,2025-01-06 07:17:00,Success,Server
1792,37,/audit-logs,Login,16.78.179.156,2024-11-08 20:51:00,Failure,Mobile
1793,13,/dashboard,Export,14.1.82.100,2024-08-04 16:13:00,Success,Mobile
1794,55,finance-db,Delete,39.176.26.30,2025-01-20 09:31:00,Success,Server
1795,92,finance-db,Logout,90.113.237.246,2024-11-21 09:42:00,Success,Desktop
1796,148,/audit-logs,Delete,179.64.232.87,2024-12-17 12:45:00,Success,Server
1797,192,/dashboard,Write,157.153.228.221,2024-10-19 19:42:00,Success,Mobile
1798,183,/api/data,Write,208.25.61.146,2024-01-10 22:49:00,Success,Server
1799,70,/api/data,Read,214.159.144.210,2024-09-13 14:22:00,Success,Desktop
1800,6,/hr/payroll,Delete,141.57.87.103,2024-09-19 01:55:00,Success,Mobile
1801,87,/audit-logs,Login,143.8.200.7,2024-05-26 05:46:00,Success,Mobile
1802,132,finance-db,Login,83.116.148.102,2024-08-09 06:22:00,Success,Desktop
1803,2,/settings,Delete,94.36.5.75,2024-08-24 19:06:00,Success,Server
1804,139,/api/data,Write,164.167.167.147,2024-02-10 13:19:00,Success,Mobile
1805,154,/api/data,Delete,96.87.170.212,2024-10-06 23:08:00,Success,Desktop
1806,32,/audit-logs,Delete,89.211.128.1,2024-06-22 16:45:00,Success,Desktop
1807,71,/hr/payroll,Export,55.83.1.161,2024-12-06 14:41:00,Success,Server
1808,190,/finance/reports,Export,62.98.196.173,2024-01-18 17:15:00,Success,Desktop
1809,123,finance-db,Logout,56.49.150.174,2024-09-04 02:59:00,Success,Desktop
1810,42,email-server,Write,100.166.1.145,2024-10-31 01:46:00,Success,Desktop
1811,101,/dashboard,Read,2.11.3.121,2024-04-23 07:52:00,Failure,Mobile
1812,140,/settings,Read,159.180.203.159,2024-07-01 15:16:00,Success,Server
1813,33,hr-db,Logout,128.52.43.59,2024-09-05 14:46:00,Success,Desktop
1814,174,/hr/payroll,Logout,166.79.7.140,2024-08-07 01:15:00,Success,Mobile
1815,10,/settings,Write,85.151.178.206,2024-07-09 11:04:00,Success,Server
1816,155,/hr/payroll,Export,197.234.86.85,2024-01-19 10:53:00,Success,Server
1817,125,email-server,Login,101.145.84.161,2024-09-18 17:35:00,Failure,Mobile
1818,65,/audit-logs,Read,89.231.10.159,2024-05-12 22:11:00,Success,Server
1819,32,/finance/reports,Read,65.213.236.4,2024-01-29 20:58:00,Success,Desktop
1820,25,/audit-logs,Login,188.37.24.60,2024-12-26 22:43:00,Success,Mobile
1821,90,hr-db,Export,175.67.160.29,2024-09-26 07:11:00,Success,Mobile
1822,5,/dashboard,Read,210.35.138.187,2025-01-16 13:37:00,Failure,Mobile
1823,108,/api/data,Read,140.101.59.57,2024-09-21 12:21:00,Success,Server
1824,34,/hr/payroll,Logout,197.195.19.206,2024-01-28 06:01:00,Success,Mobile
1825,157,/api/data,Delete,33.85.141.255,2024-10-10 15:02:00,Success,Mobile
1826,125,hr-db,Delete,162.161.227.189,2024-01-30 05:51:00,Success,Mobile
1827,114,/hr/payroll,Logout,55.248.56.200,2024-05-05 02:08:00,Success,Server
1828,15,/settings,Login,61.162.41.126,2024-01-06 17:35:00,Success,Mobile
1829,182,/admin/users,Logout,133.217.139.158,2024-06-06 08:19:00,Success,Desktop
1830,186,email-server,Write,12.177.145.151,2024-04-09 16:44:00,Success,Mobile
1831,90,/api/data,Write,100.227.22.198,2024-06-15 07:20:00,Success,Server
1832,187,finance-db,Export,222.115.24.184,2024-07-22 21:32:00,Success,Server
1833,148,/admin/users,Read,53.70.9.192,2024-01-23 10:10:00,Success,Server
1834,106,hr-db,Write,168.185.80.15,2024-07-14 11:26:00,Success,Mobile
1835,2,/admin/users,Delete,120.34.52.251,2024-04-17 00:15:00,Success,Desktop
1836,189,/admin/users,Export,44.49.197.182,2025-01-09 13:41:00,Failure,Server
1837,36,/dashboard,Delete,121.113.253.1,2024-05-20 17:44:00,Success,Desktop
1838,26,/api/data,Export,55.218.172.206,2024-05-06 16:12:00,Success,Mobile
1839,70,/hr/payroll,Delete,97.66.91.156,2024-05-17 05:50:00,Success,Mobile
1840,23,email-server,Export,164.246.248.140,2024-09-10 11:27:00,Success,Mobile
1841,138,/settings,Export,155.218.226.109,2024-05-09 13:37:00,Success,Server
1842,22,hr-db,Read,152.35.127.158,2024-05-13 13:15:00,Success,Server
1843,16,finance-db,Logout,179.176.169.14,2024-05-11 10:28:00,Success,Mobile
1844,24,email-server,Login,13.31.161.63,2024-07-11 20:18:00,Success,Desktop
1845,197,email-server,Write,8.148.67.164,2024-02-13 12:22:00,Success,Desktop
1846,189,/hr/payroll,Export,50.129.10.206,2024-12-03 12:27:00,Success,Mobile
1847,177,finance-db,Login,140.89.129.183,2024-10-24 21:58:00,Success,Desktop
1848,25,/hr/payroll,Write,46.70.144.248,2024-07-31 07:59:00,Success,Mobile
1849,123,/admin/users,Read,207.143.46.67,2024-10-22 03:47:00,Success,Mobile
1850,129,email-server,Write,120.215.166.131,2024-07-27 20:13:00,Success,Server
1851,58,/api/data,Logout,88.251.93.35,2024-04-16 23:47:00,Success,Server
1852,62,finance-db,Write,79.110.187.202,2024-03-23 15:47:00,Success,Mobile
1853,25,/finance/reports,Delete,209.207.9.188,2024-02-12 16:43:00,Success,Desktop
1854,191,hr-db,Login,213.15.177.66,2024-05-31 11:19:00,Success,Server
1855,111,/settings,Logout,141.84.150.233,2024-04-14 20:45:00,Success,Desktop
1856,198,/finance/reports,Logout,217.81.172.27,2024-05-25 17:58:00,Success,Mobile
1857,188,finance-db,Login,36.125.108.150,2024-03-10 17:59:00,Failure,Mobile
1858,142,/api/data,Read,133.108.209.9,2024-09-17 23:04:00,Success,Mobile
1859,123,/finance/reports,Read,164.101.20.183,2025-01-02 12:14:00,Success,Desktop
1860,156,/admin/users,Logout,199.165.167.76,2024-06-18 21:22:00,Success,Desktop
1861,161,/audit-logs,Write,60.33.50.156,2024-01-28 19:25:00,Success,Desktop
1862,119,email-server,Logout,129.244.156.174,2024-09-05 07:13:00,Success,Desktop
1863,44,/audit-logs,Export,223.54.253.27,2024-08-31 20:26:00,Success,Desktop
1864,29,/api/data,Login,99.53.102.244,2024-09-25 17:15:00,Success,Mobile
1865,183,/settings,Delete,63.12.25.131,2024-05-21 04:54:00,Success,Desktop
1866,143,/finance/reports,Write,79.248.124.44,2024-06-03 11:14:00,Success,Mobile
1867,29,/dashboard,Login,77.108.98.228,2024-10-12 22:03:00,Success,Desktop
1868,126,/dashboard,Logout,206.201.164.94,2024-07-03 17:31:00,Success,Mobile
1869,128,/finance/reports,Read,22.86.180.212,2024-12-29 04:10:00,Success,Mobile
1870,77,/finance/reports,Login,18.91.194.116,2024-10-26 10:52:00,Success,Mobile
1871,105,/settings,Read,151.178.211.207,2024-12-31 09:09:00,Success,Mobile
1872,114,/finance/reports,Logout,67.93.229.242,2024-05-17 19:17:00,Success,Mobile
1873,131,finance-db,Read,47.28.248.201,2024-03-16 00:45:00,Success,Server
1874,141,hr-db,Login,61.37.203.45,2024-10-19 15:32:00,Success,Server
1875,131,/api/data,Delete,28.38.14.119,2024-10-15 06:36:00,Success,Mobile
1876,41,/settings,Login,198.220.124.67,2024-02-14 04:41:00,Success,Mobile
1877,41,/audit-logs,Export,163.58.70.25,2024-04-20 17:52:00,Success,Desktop
1878,130,/settings,Write,180.62.66.191,2024-08-16 15:34:00,Success,Mobile
1879,52,/finance/reports,Logout,125.136.57.35,2024-06-10 00:14:00,Success,Mobile
1880,67,/api/data,Logout,30.249.39.243,2024-10-23 22:21:00,Success,Desktop
1881,167,/api/data,Delete,90.252.189.250,2024-08-13 16:53:00,Success,Mobile
1882,58,/admin/users,Read,26.130.139.241,2024-01-14 14:18:00,Success,Server
1883,129,/settings,Delete,179.200.222.37,2024-07-21 12:15:00,Success,Server
1884,136,/api/data,Write,160.123.82.93,2024-08-31 09:26:00,Success,Desktop
1885,172,/admin/users,Logout,174.114.39.48,2024-05-29 18:17:00,Success,Desktop
1886,34,email-server,Write,33.135.199.42,2024-10-11 00:40:00,Success,Desktop
1887,68,/settings,Login,216.227.252.123,2024-04-10 17:13:00,Success,Server
1888,49,/admin/users,Write,214.130.17.212,2024-11-12 00:50:00,Success,Server
1889,91,hr-db,Read,2.141.144.174,2025-01-03 02:24:00,Success,Desktop
1890,14,/audit-logs,Login,60.153.140.119,2024-08-10 18:07:00,Success,Desktop
1891,144,/audit-logs,Delete,49.216.90.192,2024-01-10 06:42:00,Success,Desktop
1892,17,/admin/users,Login,202.120.153.156,2024-05-07 16:35:00,Success,Server
1893,105,/hr/payroll,Delete,152.194.172.43,2024-11-24 23:44:00,Success,Mobile
1894,44,/audit-logs,Logout,29.165.88.31,2024-04-09 03:36:00,Success,Desktop
1895,46,hr-db,Write,171.144.58.120,2024-08-14 11:23:00,Success,Server
1896,50,email-server,Export,128.133.160.117,2024-04-16 23:57:00,Success,Server
1897,195,/audit-logs,Delete,15.169.177.186,2024-09-09 21:55:00,Failure,Desktop
1898,77,hr-db,Delete,11.182.12.29,2024-12-28 19:56:00,Success,Desktop
1899,158,/finance/reports,Delete,1.40.77.249,2025-01-31 10:57:00,Success,Desktop
1900,199,/dashboard,Write,197.48.37.127,2024-10-16 10:38:00,Success,Server
1901,108,/audit-logs,Logout,79.81.129.120,2024-10-10 06:53:00,Success,Desktop
1902,143,finance-db,Export,34.113.99.174,2024-05-13 14:46:00,Success,Server
1903,96,/audit-logs,Export,185.33.50.69,2024-05-08 04:07:00,Success,Mobile
1904,189,finance-db,Delete,146.3.78.83,2024-06-26 12:07:00,Success,Server
1905,7,/dashboard,Delete,164.42.165.209,2025-01-16 03:50:00,Success,Server
1906,190,/admin/users,Logout,21.245.210.166,2024-10-29 01:06:00,Success,Desktop
1907,137,/finance/reports,Read,30.124.198.117,2024-01-19 14:41:00,Failure,Desktop
1908,146,/dashboard,Delete,83.53.197.128,2024-09-30 06:04:00,Success,Desktop
1909,10,email-server,Export,124.154.44.206,2024-01-13 11:43:00,Success,Mobile
1910,64,email-server,Write,29.46.208.206,2024-05-07 06:36:00,Success,Server
1911,115,/finance/reports,Read,85.97.1.222,2024-01-21 18:41:00,Success,Server
1912,135,/dashboard,Logout,121.78.12.85,2025-01-25 23:49:00,Success,Desktop
1913,8,/api/data,Logout,6.55.215.24,2024-07-05 09:18:00,Success,Desktop
1914,64,email-server,Logout,222.154.157.115,2024-12-29 15:45:00,Success,Server
1915,64,/finance/reports,Login,37.200.147.164,2024-12-15 10:04:00,Success,Desktop
1916,105,hr-db,Read,215.220.173.74,2024-02-23 22:47:00,Success,Mobile
1917,122,/audit-logs,Login,144.41.202.49,2024-04-16 07:35:00,Success,Desktop
1918,182,/dashboard,Export,32.119.117.54,2024-07-21 07:42:00,Success,Server
1919,74,email-server,Write,114.177.133.90,2024-02-26 05:19:00,Success,Server
1920,38,/audit-logs,Export,192.24.63.119,2024-04-14 14:32:00,Failure,Mobile
1921,176,/dashboard,Login,118.159.90.245,2024-05-18 15:42:00,Success,Mobile
1922,151,/api/data,Logout,9.215.167.22,2025-01-26 01:32:00,Success,Server
1923,177,/dashboard,Login,129.48.203.0,2024-09-23 20:35:00,Failure,Mobile
1924,106,/audit-logs,Read,3.125.2.27,2024-10-07 21:17:00,Success,Desktop
1925,104,/settings,Write,15.175.88.60,2024-05-11 20:12:00,Success,Desktop
1926,38,/settings,Login,31.7.183.85,2025-01-14 02:30:00,Success,Desktop
1927,1,finance-db,Logout,38.205.208.173,2024-12-14 23:48:00,Success,Mobile
1928,47,email-server,Delete,97.185.84.44,2025-01-13 06:04:00,Success,Desktop
1929,71,/hr/payroll,Delete,170.177.128.189,2024-12-15 20:38:00,Success,Mobile
1930,123,hr-db,Export,197.147.35.101,2024-11-06 13:20:00,Success,Desktop
1931,4,/finance/reports,Delete,195.206.177.204,2024-06-21 00:28:00,Success,Desktop
1932,8,/audit-logs,Read,175.211.60.252,2024-06-23 21:39:00,Success,Mobile
1933,161,/finance/reports,Read,147.124.158.89,2024-04-19 20:59:00,Failure,Server
1934,178,hr-db,Delete,188.159.9.84,2025-01-14 03:59:00,Success,Mobile
1935,156,/finance/reports,Logout,161.120.203.6,2024-01-30 09:24:00,Success,Mobile
1936,104,/hr/payroll,Write,191.85.159.72,2024-05-14 02:13:00,Failure,Server
1937,125,/dashboard,Write,178.37.67.63,2024-07-26 19:36:00,Success,Mobile
1938,183,hr-db,Read,10.230.150.195,2024-11-01 01:50:00,Success,Mobile
1939,81,/hr/payroll,Login,60.35.20.210,2024-08-20 05:48:00,Success,Server
1940,107,/api/data,Login,189.40.61.198,2024-12-05 02:15:00,Success,Desktop
1941,164,/settings,Login,78.224.44.38,2024-04-06 04:00:00,Success,Mobile
1942,6,email-server,Write,166.70.250.63,2024-03-16 12:21:00,Success,Mobile
1943,193,/admin/users,Logout,101.61.31.98,2024-07-27 17:19:00,Success,Mobile
1944,151,email-server,Logout,115.42.135.109,2024-03-21 11:43:00,Success,Desktop
1945,165,/finance/reports,Logout,90.62.169.128,2024-02-25 01:28:00,Success,Mobile
1946,197,/dashboard,Logout,90.247.223.241,2024-09-07 05:20:00,Success,Desktop
1947,198,/audit-logs,Write,48.46.239.60,2024-05-13 14:31:00,Failure,Mobile
1948,84,/api/data,Read,55.112.236.208,2024-05-21 07:51:00,Success,Server
1949,155,/dashboard,Export,164.109.203.79,2024-09-24 00:20:00,Failure,Desktop
1950,132,/finance/reports,Delete,1.231.175.44,2024-09-12 16:59:00,Success,Mobile
1951,118,/admin/users,Delete,84.4.242.42,2024-09-04 12:12:00,Success,Server
1952,39,/api/data,Write,116.192.71.106,2024-04-08 04:51:00,Failure,Mobile
1953,30,/dashboard,Logout,121.252.208.60,2025-01-12 07:47:00,Success,Mobile
1954,200,/dashboard,Read,165.98.61.180,2024-12-20 07:11:00,Success,Server
1955,177,hr-db,Logout,40.113.247.187,2024-03-11 16:12:00,Success,Server
1956,193,/hr/payroll,Export,93.195.212.84,2024-07-14 17:33:00,Failure,Server
1957,45,email-server,Login,35.24.238.84,2024-09-19 13:58:00,Success,Server
1958,94,/admin/users,Export,209.1.67.158,2024-03-24 02:46:00,Success,Mobile
1959,13,/settings,Login,168.90.111.176,2024-07-17 01:35:00,Success,Server
1960,21,email-server,Read,215.252.44.13,2024-11-21 21:08:00,Success,Mobile
1961,73,/settings,Delete,213.59.142.109,2024-10-31 17:34:00,Success,Server
1962,181,/settings,Export,8.96.136.98,2024-10-09 07:41:00,Success,Server
1963,75,/hr/payroll,Write,162.155.60.153,2024-04-03 23:23:00,Success,Mobile
1964,20,/finance/reports,Delete,174.215.193.246,2024-06-14 11:25:00,Success,Mobile
1965,26,/admin/users,Delete,118.42.70.132,2024-03-24 16:52:00,Success,Mobile
1966,110,/audit-logs,Login,50.124.71.76,2024-11-05 00:24:00,Success,Mobile
1967,84,/dashboard,Read,153.143.141.214,2024-12-02 12:47:00,Success,Desktop
1968,82,/hr/payroll,Read,14.179.68.31,2024-04-03 13:04:00,Success,Server
1969,191,/hr/payroll,Write,130.116.74.26,2024-09-20 03:44:00,Success,Mobile
1970,165,hr-db,Logout,213.107.201.144,2024-06-23 01:27:00,Success,Desktop
1971,50,hr-db,Login,214.5.69.251,2024-03-27 13:20:00,Success,Server
1972,98,/api/data,Read,84.59.150.138,2024-11-25 06:30:00,Success,Desktop
1973,54,/dashboard,Logout,83.58.216.73,2024-11-07 01:01:00,Success,Server
1974,66,email-server,Write,81.110.188.186,2025-01-19 12:39:00,Success,Mobile
1975,155,/hr/payroll,Write,211.238.59.75,2024-09-14 00:34:00,Success,Mobile
1976,59,/admin/users,Export,222.152.246.25,2024-10-19 01:36:00,Success,Desktop
1977,56,/api/data,Write,49.20.189.240,2024-04-06 03:16:00,Success,Server
1978,106,/finance/reports,Read,137.78.23.186,2024-04-02 05:45:00,Success,Mobile
1979,27,/audit-logs,Export,29.90.13.37,2024-07-19 15:20:00,Success,Mobile
1980,21,hr-db,Read,193.47.183.91,2025-01-05 16:03:00,Success,Desktop
1981,197,/finance/reports,Login,139.43.229.17,2024-01-10 20:49:00,Success,Mobile
1982,33,/finance/reports,Export,22.80.172.91,2024-10-07 05:13:00,Success,Server
1983,109,/api/data,Write,163.158.132.23,2024-05-02 23:59:00,Success,Server
1984,147,/api/data,Login,117.66.117.215,2024-11-25 08:45:00,Success,Server
1985,16,/dashboard,Read,25.241.92.66,2024-10-17 10:11:00,Success,Mobile
1986,71,finance-db,Write,208.163.54.24,2024-01-30 21:59:00,Success,Desktop
1987,178,hr-db,Export,81.34.212.218,2024-11-04 03:57:00,Success,Server
1988,175,/admin/users,Read,122.144.89.13,2024-01-23 11:16:00,Success,Mobile
1989,57,/api/data,Read,28.26.67.0,2024-07-06 01:45:00,Success,Mobile
1990,98,/api/data,Read,75.55.64.58,2024-04-21 20:33:00,Success,Mobile
1991,107,/hr/payroll,Logout,219.165.225.199,2024-07-19 04:09:00,Success,Desktop
1992,176,/audit-logs,Write,90.133.211.51,2024-11-30 01:29:00,Success,Mobile
1993,121,/audit-logs,Export,126.7.28.144,2024-07-14 13:38:00,Failure,Server
1994,76,/api/data,Read,100.206.146.86,2024-07-19 19:50:00,Success,Server
1995,169,/finance/reports,Logout,95.40.88.173,2024-10-26 09:29:00,Failure,Server
